baseline,1,1.0,1.0,1.0,0.7615833440531363,0.9599438333077737
baseline,2,1.0,1.0,1.0,0.7493986092441747,0.9476515797376743
baseline,3,1.0,1.0,1.0,0.7445158474930393,0.940523028278698
baseline,4,1.0,1.0,1.0,0.744232644091858,0.938284026686687
baseline,5,1.0,1.0,1.0,0.7499396915080997,0.9422794835917605
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",1,0.30665,0.9477124183006536,0.2886524822695035,0.6803168742010376,0.8794039907246498
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",2,0.3104,0.9816232771822359,0.3028169014084507,0.6905302960453822,0.8902416455160114
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",3,0.3202,0.9585730724971231,0.29936753338018274,0.6941129276402354,0.8984401310826133
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",4,0.31105,0.9252437703141928,0.28407460545193686,0.7005577373419389,0.900965476331129
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",5,0.30575,0.9234088457389428,0.2892679459843639,0.6961264052714489,0.8957327276870894
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",1,0.4524,0.9564270152505446,0.34113475177304964,0.6970688794401189,0.8951360378986248
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",2,0.4626,0.9908116385911179,0.35352112676056335,0.6972241571074785,0.897240369514302
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",3,0.46785,0.9746835443037974,0.3583977512297962,0.7037671210252642,0.9028734238307953
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",4,0.46265,0.9642470205850487,0.35437589670014347,0.7017721917700457,0.8989169764740148
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",5,0.46125,0.9611650485436893,0.34896943852167733,0.6980875873443982,0.8925620356720643
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",1,0.53805,0.9586056644880174,0.3780141843971631,0.7026850978573742,0.9020367043081189
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",2,0.54505,0.9908116385911179,0.38309859154929576,0.6989119194111008,0.8999868948135137
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",3,0.55815,0.9827387802071347,0.39002108222066056,0.7045042060170802,0.903540905321458
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",4,0.5449,0.9729144095341279,0.38737446197991393,0.7045117599485277,0.9005843829108521
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,5,1,0.99))",5,0.5458,0.9687162891046386,0.3845060412224591,0.6999921757352339,0.8910077677670736
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",1,0.3584,0.8322440087145969,0.32978723404255317,0.6732283770455023,0.8671041138537149
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",2,0.3717,0.900459418070444,0.3401408450704225,0.6956471548570395,0.892545950535395
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",3,0.37645,0.8837744533947065,0.3408292340126493,0.6974299489175563,0.8972108075107823
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",4,0.3646,0.8808234019501625,0.3472022955523673,0.7096961023717843,0.9093917410573756
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",5,0.35635,0.86084142394822,0.3290689410092395,0.6969968029337377,0.8911876078537652
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",1,0.4955,0.8387799564270153,0.4,0.6915177020248261,0.8883549052487638
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",2,0.5057,0.9065849923430321,0.4070422535211268,0.7038468892943481,0.9035181620515499
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",3,0.52375,0.8941311852704258,0.4118060435699227,0.7005632897821146,0.8972429438361038
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",4,0.5107,0.8992416034669556,0.4096126255380201,0.7049554259673457,0.9026073591842888
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",5,0.4965,0.8813376483279396,0.39872068230277186,0.7025386656719421,0.8951970840951672
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",1,0.56915,0.8431372549019608,0.424822695035461,0.7016182740132291,0.8978678354602342
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",2,0.58255,0.9065849923430321,0.4422535211267606,0.703233637012466,0.9043769935366753
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",3,0.60505,0.8987341772151899,0.4364019676739283,0.7030287737937873,0.9008892893368958
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",4,0.5953,0.9014084507042254,0.4411764705882353,0.7086574377232774,0.9057036906473707
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,7,1,0.99))",5,0.57455,0.8856526429341963,0.43354655294953803,0.7055737177054616,0.8969803349707816
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",1,0.39685,0.6884531590413944,0.3773049645390071,0.6829654722600597,0.8814960857005718
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",2,0.4123,0.6983154670750383,0.38873239436619716,0.6893083794409901,0.8869686480492929
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",3,0.4123,0.7054085155350979,0.4005621925509487,0.7007551197266931,0.8982243793399364
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",4,0.38035,0.7215601300108342,0.38235294117647056,0.7058856346804238,0.9020432793641228
"BBCF_nomem(50,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",5,0.391,0.7227615965480043,0.38877043354655294,0.7056485706972849,0.8990289595215928
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",1,0.53005,0.6949891067538126,0.4326241134751773,0.6950159408394515,0.8911350760431912
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",2,0.5345,0.6998468606431854,0.4507042253521127,0.6941254769981307,0.8909472634720723
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",3,0.54375,0.7077100115074798,0.45537596626844695,0.7019436178566284,0.900873296212779
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",4,0.51915,0.7280606717226435,0.4569583931133429,0.7071576915446999,0.9031320405995247
"BBCF_nomem(100,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",5,0.5164,0.7313915857605178,0.4548685145700071,0.7106255213322609,0.9034648477124311
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",1,0.59675,0.6949891067538126,0.4645390070921986,0.7006091816579892,0.8953267083393791
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",2,0.60665,0.7029096477794793,0.4894366197183099,0.6969923593464221,0.8942128180836146
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",3,0.6179,0.7111622554660529,0.49262122276879833,0.7019897600128437,0.9006619072640117
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",4,0.59645,0.7302275189599133,0.4935437589670014,0.7072712755091172,0.9027314730202145
"BBCF_nomem(150,20,KNNMeans,{'name': 'pearson', 'user_based': False, 'min_support': 1},QUBIC2(True,100000,10,1,0.99))",5,0.5899,0.732470334412082,0.48756218905472637,0.7095790612053444,0.9014847135706404
